chr	res	node	FDR	emp.pval
chr11	5kb	5kb_10_45_9530000_9595000	0.01	0.000709992900070999
chr11	5kb	5kb_6_15_9550000_9595000	0.01	0.00000999990000099999
chr11	5kb	5kb_2_1_9590000_9595000	0.01	0.000039999600004
chr11	5kb	5kb_4_6_33390000_33405000	0.01	0.00000999990000099999
chr11	5kb	5kb_2_1_33390000_33395000	0.01	0.00000999990000099999
chr11	5kb	5kb_28_378_85145000_85295000	0.01	0.000019999800002
chr11	5kb	5kb_12_66_79150000_79205000	0.01	0.000599994000059999
chr11	5kb	5kb_5_10_63425000_63445000	0.01	0.000459995400046
chr11	5kb	5kb_6_15_59520000_59545000	0.01	0.000429995700043
chr11	5kb	5kb_3_3_14355000_14365000	0.01	0.000279997200028
chr12	500kb	500kb_50_1225_0_58000000	0.01	0.00000999990000099999
chr12	100kb	100kb_54_1431_64800000_70100000	0.01	0.00000999990000099999
chr12	100kb	100kb_46_1035_3100000_8100000	0.01	0.00000999990000099999
chr12	50kb	50kb_17_136_121650000_122450000	0.01	0.000159998400016
chr12	50kb	50kb_19_171_105800000_106700000	0.01	0.00000999990000099999
chr12	50kb	50kb_10_45_69150000_69600000	0.01	0.000039999600004
chr12	50kb	50kb_15_105_79750000_80450000	0.01	0.0000499995000049999
chr12	50kb	50kb_15_105_79000000_79700000	0.01	0.0000999990000099999
chr12	50kb	50kb_22_231_75900000_76950000	0.01	0.00000999990000099999
chr12	50kb	50kb_14_91_3950000_4600000	0.01	0.00000999990000099999
chr12	50kb	50kb_5_10_6800000_7000000	0.01	0.00000999990000099999
chr12	50kb	50kb_4_6_8000000_8150000	0.01	0.00000999990000099999
chr12	50kb	50kb_9_36_6000000_6400000	0.01	0.000039999600004
chr12	50kb	50kb_24_276_11700000_12850000	0.01	0.00000999990000099999
chr12	50kb	50kb_11_55_53400000_53900000	0.01	0.0000599994000059999
chr12	50kb	50kb_9_36_49200000_49600000	0.01	0.00000999990000099999
chr12	50kb	50kb_5_10_57950000_58150000	0.01	0.000429995700043
chr12	50kb	50kb_12_66_56450000_57000000	0.01	0.000119998800012
chr12	50kb	50kb_8_28_56050000_56400000	0.01	0.000019999800002
chr12	50kb	50kb_10_45_25050000_25500000	0.01	0.00000999990000099999
chr12	50kb	50kb_22_231_46300000_47350000	0.01	0.00000999990000099999
chr12	50kb	50kb_14_91_46700000_47350000	0.01	0.00000999990000099999
chr12	50kb	50kb_8_28_46300000_46650000	0.01	0.0000699993000069999
chr12	50kb	50kb_21_210_31800000_32800000	0.01	0.00000999990000099999
chr12	10kb	10kb_3_3_124900000_124980000	0.01	0.000829991700082999
chr12	10kb	10kb_15_105_127610000_127770000	0.01	0.00000999990000099999
chr12	10kb	10kb_20_190_122130000_122320000	0.01	0.00039999600004
chr12	10kb	10kb_23_253_121900000_122120000	0.01	0.00000999990000099999
chr12	10kb	10kb_10_45_107400000_107500000	0.01	0.000919990800091999
chr12	10kb	10kb_5_10_96780000_96820000	0.01	0.0000599994000059999
chr12	10kb	10kb_39_741_89440000_89820000	0.01	0.000019999800002
chr12	10kb	10kb_9_36_65510000_65590000	0.01	0.000549994500054999
chr12	10kb	10kb_27_351_68730000_69020000	0.01	0.000339996600034
chr12	10kb	10kb_13_78_69650000_69990000	0.01	0.0000499995000049999
chr12	10kb	10kb_19_171_70270000_70670000	0.01	0.0000799992000079999
chr12	10kb	10kb_10_45_70270000_70670000	0.01	0.00000999990000099999
chr12	10kb	10kb_4_6_70270000_70670000	0.01	0.00000999990000099999
chr12	10kb	10kb_28_378_79890000_80180000	0.01	0.000019999800002
chr12	10kb	10kb_28_378_76140000_76420000	0.01	0.00000999990000099999
chr12	10kb	10kb_14_91_76440000_76570000	0.01	0.00000999990000099999
chr12	10kb	10kb_45_990_3950000_4410000	0.01	0.00000999990000099999
chr12	10kb	10kb_28_378_8810000_9080000	0.01	0.000039999600004
chr12	10kb	10kb_5_10_12840000_12890000	0.01	0.000109998900011
chr12	10kb	10kb_5_10_10850000_11610000	0.01	0.00000999990000099999
chr12	10kb	10kb_3_3_10850000_10870000	0.01	0.00000999990000099999
chr12	10kb	10kb_10_45_57050000_57140000	0.01	0.00000999990000099999
chr12	10kb	10kb_26_325_56450000_56700000	0.01	0.001069989300107
chr12	10kb	10kb_14_91_56880000_57030000	0.01	0.00000999990000099999
chr12	10kb	10kb_17_136_54610000_54770000	0.01	0.0000899991000089999
chr12	10kb	10kb_11_55_56340000_56440000	0.01	0.00000999990000099999
chr12	10kb	10kb_15_105_25390000_25540000	0.01	0.0000599994000059999
chr12	10kb	10kb_27_351_25050000_25310000	0.01	0.000529994700053
chr12	10kb	10kb_8_28_25050000_25120000	0.01	0.00000999990000099999
chr12	10kb	10kb_4_6_16490000_16520000	0.01	0.000339996600034
chr12	10kb	10kb_9_36_46700000_47070000	0.01	0.00000999990000099999
chr12	10kb	10kb_21_210_46490000_46690000	0.01	0.000019999800002
chr12	10kb	10kb_12_66_46580000_46690000	0.01	0.00000999990000099999
chr12	10kb	10kb_8_28_39750000_39830000	0.01	0.000139998600014
chr12	10kb	10kb_15_105_30850000_30990000	0.01	0.000179998200018
chr12	10kb	10kb_37_666_31800000_32160000	0.01	0.0000699993000069999
chr12	5kb	5kb_3_3_124900000_124950000	0.01	0.00000999990000099999
chr12	5kb	5kb_2_1_124900000_124905000	0.01	0.000369996300037
chr12	5kb	5kb_3_3_133285000_133295000	0.01	0.000109998900011
chr12	5kb	5kb_29_406_127610000_127775000	0.01	0.00000999990000099999
chr12	5kb	5kb_12_66_127610000_127690000	0.01	0.00000999990000099999
chr12	5kb	5kb_5_10_120705000_120725000	0.01	0.00000999990000099999
chr12	5kb	5kb_3_3_120715000_120725000	0.01	0.00000999990000099999
chr12	5kb	5kb_12_66_120805000_120860000	0.01	0.000019999800002
chr12	5kb	5kb_3_3_122235000_122245000	0.01	0.00000999990000099999
chr12	5kb	5kb_2_1_122235000_122240000	0.01	0.00000999990000099999
chr12	5kb	5kb_13_78_122000000_122060000	0.01	0.00000999990000099999
chr12	5kb	5kb_4_6_122000000_122015000	0.01	0.000109998900011
chr12	5kb	5kb_2_1_122010000_122015000	0.01	0.0000699993000069999
chr12	5kb	5kb_9_36_122020000_122060000	0.01	0.000019999800002
chr12	5kb	5kb_4_6_122020000_122035000	0.01	0.00000999990000099999
chr12	5kb	5kb_2_1_122020000_122025000	0.01	0.00000999990000099999
chr12	5kb	5kb_7_21_111135000_111165000	0.01	0.0000699993000069999
chr12	5kb	5kb_4_6_111150000_111165000	0.01	0.000019999800002
chr12	5kb	5kb_3_3_111155000_111165000	0.01	0.000169998300017
chr12	5kb	5kb_3_3_104710000_104720000	0.01	0.0000699993000069999
chr12	5kb	5kb_2_1_104710000_104715000	0.01	0.000019999800002
chr12	5kb	5kb_8_28_104580000_104755000	0.01	0.0000599994000059999
chr12	5kb	5kb_4_6_104740000_104755000	0.01	0.00000999990000099999
chr12	5kb	5kb_8_28_107470000_107505000	0.01	0.0000899991000089999
chr12	5kb	5kb_4_6_107470000_107485000	0.01	0.0000499995000049999
chr12	5kb	5kb_28_378_106400000_106555000	0.01	0.001279987200128
chr12	5kb	5kb_7_21_106525000_106555000	0.01	0.00000999990000099999
chr12	5kb	5kb_2_1_106525000_106530000	0.01	0.00000999990000099999
chr12	5kb	5kb_4_6_109230000_109245000	0.01	0.00000999990000099999
chr12	5kb	5kb_5_10_104325000_104345000	0.01	0.00000999990000099999
chr12	5kb	5kb_3_3_104325000_104335000	0.01	0.00000999990000099999
chr12	5kb	5kb_2_1_104325000_104330000	0.01	0.00000999990000099999
chr12	5kb	5kb_4_6_96780000_96795000	0.01	0.00000999990000099999
chr12	5kb	5kb_2_1_96790000_96795000	0.01	0.00000999990000099999
chr12	5kb	5kb_17_136_89740000_89825000	0.01	0.00000999990000099999
chr12	5kb	5kb_7_21_89740000_89775000	0.01	0.00000999990000099999
chr12	5kb	5kb_4_6_89740000_89755000	0.01	0.00000999990000099999
chr12	5kb	5kb_2_1_89740000_89745000	0.01	0.00000999990000099999
chr12	5kb	5kb_26_325_66100000_66225000	0.01	0.00000999990000099999
chr12	5kb	5kb_18_153_66140000_66225000	0.01	0.00000999990000099999
chr12	5kb	5kb_8_28_66185000_66225000	0.01	0.00000999990000099999
chr12	5kb	5kb_3_3_66215000_66225000	0.01	0.00000999990000099999
chr12	5kb	5kb_2_1_66215000_66220000	0.01	0.00000999990000099999
chr12	5kb	5kb_17_136_65510000_65595000	0.01	0.000509994900050999
chr12	5kb	5kb_10_45_65510000_65555000	0.01	0.00039999600004
chr12	5kb	5kb_5_10_65510000_65530000	0.01	0.000229997700023
chr12	5kb	5kb_2_1_65510000_65515000	0.01	0.000109998900011
chr12	5kb	5kb_26_325_68730000_68890000	0.01	0.000029999700003
chr12	5kb	5kb_10_45_68730000_68795000	0.01	0.00000999990000099999
chr12	5kb	5kb_6_15_68760000_68795000	0.01	0.000169998300017
chr12	5kb	5kb_5_10_69225000_69245000	0.01	0.000019999800002
chr12	5kb	5kb_3_3_69225000_69235000	0.01	0.00000999990000099999
chr12	5kb	5kb_2_1_69225000_69230000	0.01	0.00000999990000099999
chr12	5kb	5kb_2_1_69980000_69985000	0.01	0.00000999990000099999
chr12	5kb	5kb_22_231_79955000_80080000	0.01	0.00000999990000099999
chr12	5kb	5kb_12_66_80005000_80080000	0.01	0.00000999990000099999
chr12	5kb	5kb_7_21_76395000_76425000	0.01	0.000119998800012
chr12	5kb	5kb_4_6_76410000_76425000	0.01	0.000109998900011
chr12	5kb	5kb_2_1_76420000_76425000	0.01	0.0000999990000099999
chr12	5kb	5kb_2_1_76450000_76455000	0.01	0.00000999990000099999
chr12	5kb	5kb_14_91_4105000_4390000	0.01	0.00000999990000099999
chr12	5kb	5kb_5_10_4360000_4380000	0.01	0.00000999990000099999
chr12	5kb	5kb_2_1_4375000_4380000	0.01	0.00000999990000099999
chr12	5kb	5kb_3_3_4405000_4415000	0.01	0.00000999990000099999
chr12	5kb	5kb_2_1_4405000_4410000	0.01	0.00000999990000099999
chr12	5kb	5kb_4_6_6870000_6885000	0.01	0.00000999990000099999
chr12	5kb	5kb_3_3_6875000_6885000	0.01	0.00000999990000099999
chr12	5kb	5kb_2_1_6875000_6880000	0.01	0.00000999990000099999
chr12	5kb	5kb_2_1_6800000_6805000	0.01	0.00000999990000099999
chr12	5kb	5kb_3_3_7035000_7045000	0.01	0.00000999990000099999
chr12	5kb	5kb_2_1_7035000_7040000	0.01	0.00000999990000099999
chr12	5kb	5kb_5_10_7775000_7795000	0.01	0.000119998800012
chr12	5kb	5kb_2_1_8115000_8120000	0.01	0.00000999990000099999
chr12	5kb	5kb_8_28_6340000_6375000	0.01	0.00000999990000099999
chr12	5kb	5kb_4_6_6340000_6355000	0.01	0.00000999990000099999
chr12	5kb	5kb_2_1_6340000_6345000	0.01	0.00000999990000099999
chr12	5kb	5kb_3_3_980000_990000	0.01	0.00000999990000099999
chr12	5kb	5kb_2_1_985000_990000	0.01	0.000029999700003
chr12	5kb	5kb_7_21_3065000_3095000	0.01	0.000029999700003
chr12	5kb	5kb_3_3_8850000_8865000	0.01	0.000039999600004
chr12	5kb	5kb_5_10_12840000_12870000	0.01	0.0000599994000059999
chr12	5kb	5kb_3_3_12860000_12870000	0.01	0.000509994900050999
chr12	5kb	5kb_3_3_12700000_12710000	0.01	0.00000999990000099999
chr12	5kb	5kb_4_6_10850000_10865000	0.01	0.00000999990000099999
chr12	5kb	5kb_3_3_10850000_10860000	0.01	0.000029999700003
chr12	5kb	5kb_2_1_53605000_53610000	0.01	0.00000999990000099999
chr12	5kb	5kb_2_1_53865000_53870000	0.01	0.000019999800002
chr12	5kb	5kb_4_6_52420000_52435000	0.01	0.000019999800002
chr12	5kb	5kb_2_1_52420000_52425000	0.01	0.00000999990000099999
chr12	5kb	5kb_9_36_50900000_50950000	0.01	0.000039999600004
chr12	5kb	5kb_4_6_50900000_50915000	0.01	0.00000999990000099999
chr12	5kb	5kb_2_1_50900000_50905000	0.01	0.000019999800002
chr12	5kb	5kb_3_3_50150000_50170000	0.01	0.00000999990000099999
chr12	5kb	5kb_2_1_50150000_50155000	0.01	0.00000999990000099999
chr12	5kb	5kb_7_21_51615000_51645000	0.01	0.00000999990000099999
chr12	5kb	5kb_4_6_51630000_51645000	0.01	0.00000999990000099999
chr12	5kb	5kb_2_1_51630000_51635000	0.01	0.00000999990000099999
chr12	5kb	5kb_4_6_52230000_52245000	0.01	0.00000999990000099999
chr12	5kb	5kb_2_1_52240000_52245000	0.01	0.00000999990000099999
chr12	5kb	5kb_6_15_49565000_49590000	0.01	0.00000999990000099999
chr12	5kb	5kb_3_3_49580000_49590000	0.01	0.00000999990000099999
chr12	5kb	5kb_5_10_50075000_50095000	0.01	0.000019999800002
chr12	5kb	5kb_2_1_50090000_50095000	0.01	0.00000999990000099999
chr12	5kb	5kb_2_1_58140000_58145000	0.01	0.000139998600014
chr12	5kb	5kb_5_10_58090000_58110000	0.01	0.000019999800002
chr12	5kb	5kb_3_3_58100000_58110000	0.01	0.00000999990000099999
chr12	5kb	5kb_2_1_58105000_58110000	0.01	0.00000999990000099999
chr12	5kb	5kb_9_36_57505000_57545000	0.01	0.000809991900080999
chr12	5kb	5kb_5_10_57505000_57525000	0.01	0.000169998300017
chr12	5kb	5kb_9_36_57105000_57145000	0.01	0.000649993500064999
chr12	5kb	5kb_3_3_57105000_57115000	0.01	0.000039999600004
chr12	5kb	5kb_2_1_57105000_57110000	0.01	0.000189998100019
chr12	5kb	5kb_6_15_56550000_56575000	0.01	0.000019999800002
chr12	5kb	5kb_4_6_56550000_56565000	0.01	0.000029999700003
chr12	5kb	5kb_2_1_56550000_56555000	0.01	0.0000599994000059999
chr12	5kb	5kb_4_6_56690000_56705000	0.01	0.0000599994000059999
chr12	5kb	5kb_5_10_56880000_56900000	0.01	0.000109998900011
chr12	5kb	5kb_7_21_54720000_54750000	0.01	0.00000999990000099999
chr12	5kb	5kb_3_3_54740000_54750000	0.01	0.00000999990000099999
chr12	5kb	5kb_2_1_54745000_54750000	0.01	0.00000999990000099999
chr12	5kb	5kb_3_3_54050000_54060000	0.01	0.0000499995000049999
chr12	5kb	5kb_2_1_54055000_54060000	0.01	0.000029999700003
chr12	5kb	5kb_3_3_54140000_54150000	0.01	0.000409995900041
chr12	5kb	5kb_2_1_54145000_54150000	0.01	0.000159998400016
chr12	5kb	5kb_2_1_56380000_56385000	0.01	0.00000999990000099999
chr12	5kb	5kb_4_6_56340000_56355000	0.01	0.00000999990000099999
chr12	5kb	5kb_2_1_56350000_56355000	0.01	0.00000999990000099999
chr12	5kb	5kb_29_406_25390000_25545000	0.01	0.0000599994000059999
chr12	5kb	5kb_13_78_25390000_25545000	0.01	0.000019999800002
chr12	5kb	5kb_9_36_25050000_25090000	0.01	0.00000999990000099999
chr12	5kb	5kb_4_6_25050000_25065000	0.01	0.00000999990000099999
chr12	5kb	5kb_7_21_25095000_25125000	0.01	0.000219997800022
chr12	5kb	5kb_3_3_25095000_25105000	0.01	0.000539994600053999
chr12	5kb	5kb_2_1_25095000_25100000	0.01	0.000419995800042
chr12	5kb	5kb_4_6_28460000_28475000	0.01	0.002009979900201
chr12	5kb	5kb_3_3_28465000_28475000	0.01	0.000839991600083999
chr12	5kb	5kb_2_1_28465000_28470000	0.01	0.000249997500025
chr12	5kb	5kb_4_6_21785000_21800000	0.01	0.000239997600024
chr12	5kb	5kb_2_1_46760000_46765000	0.01	0.00000999990000099999
chr12	5kb	5kb_9_36_46640000_46695000	0.01	0.000019999800002
chr12	5kb	5kb_4_6_46640000_46660000	0.01	0.000019999800002
chr12	5kb	5kb_2_1_46655000_46660000	0.01	0.00000999990000099999
chr12	5kb	5kb_8_28_39750000_39785000	0.01	0.000259997400026
chr12	5kb	5kb_4_6_39750000_39765000	0.01	0.000019999800002
chr12	5kb	5kb_6_15_30900000_30945000	0.01	0.000039999600004
chr12	5kb	5kb_23_253_32170000_32475000	0.01	0.000129998700013
chr12	5kb	5kb_13_78_32215000_32275000	0.01	0.00000999990000099999
chr12	5kb	5kb_6_15_32250000_32275000	0.01	0.00000999990000099999
chr12	5kb	5kb_3_3_32250000_32260000	0.01	0.00000999990000099999
chr12	5kb	5kb_2_1_32250000_32255000	0.01	0.000029999700003
chr12	5kb	5kb_6_15_31885000_31910000	0.01	0.00000999990000099999
chr12	5kb	5kb_3_3_31900000_31910000	0.01	0.00000999990000099999
chr12	5kb	5kb_16_120_32065000_32165000	0.01	0.000389996100039
chr12	5kb	5kb_10_45_32065000_32115000	0.01	0.0000499995000049999
chr12	5kb	5kb_5_10_32095000_32115000	0.01	0.000039999600004
chr12	5kb	5kb_14_91_32495000_32595000	0.01	0.00000999990000099999
chr12	5kb	5kb_7_21_32545000_32595000	0.01	0.00000999990000099999
chr12	5kb	5kb_3_3_32545000_32555000	0.01	0.00000999990000099999
chr12	5kb	5kb_2_1_70630000_70635000	0.01	0.00000999990000099999
chr12	5kb	5kb_5_10_79355000_79375000	0.01	0.003839961600384
chr12	5kb	5kb_2_1_10870000_10875000	0.01	0.00000999990000099999
chr12	5kb	5kb_2_1_16510000_16515000	0.01	0.00000999990000099999
chr13	500kb	500kb_3_3_110000000_111000000	0.01	0.00000999990000099999
chr13	500kb	500kb_26_325_19000000_31500000	0.01	0.001129988700113
chr13	100kb	100kb_46_1035_41800000_46700000	0.01	0.000019999800002
chr13	50kb	50kb_24_276_100000000_101150000	0.01	0.00000999990000099999
chr13	50kb	50kb_22_231_27500000_28550000	0.01	0.0000799992000079999
chr13	50kb	50kb_19_171_30300000_31200000	0.01	0.000019999800002
chr13	50kb	50kb_15_105_28600000_29300000	0.01	0.00000999990000099999
chr13	50kb	50kb_8_28_23350000_23700000	0.01	0.00000999990000099999
chr13	50kb	50kb_13_78_42900000_43600000	0.01	0.000249997500025
chr13	50kb	50kb_9_36_46350000_46750000	0.01	0.00000999990000099999
chr13	10kb	10kb_39_741_100250000_100630000	0.01	0.00000999990000099999
chr13	10kb	10kb_9_36_93800000_93880000	0.01	0.00000999990000099999
chr13	10kb	10kb_21_210_72420000_72640000	0.01	0.000029999700003
chr13	10kb	10kb_11_55_72420000_72520000	0.01	0.00000999990000099999
chr13	10kb	10kb_42_861_80330000_80940000	0.01	0.0000899991000089999
chr13	10kb	10kb_27_351_80630000_80940000	0.01	0.000029999700003
chr13	10kb	10kb_14_91_80810000_80940000	0.01	0.000039999600004
chr13	10kb	10kb_4_6_80910000_80940000	0.01	0.00000999990000099999
chr13	10kb	10kb_11_55_30360000_30470000	0.01	0.000019999800002
chr13	10kb	10kb_23_253_30070000_30290000	0.01	0.00169998300017
chr13	10kb	10kb_13_78_30070000_30290000	0.01	0.0000899991000089999
chr13	10kb	10kb_37_666_28860000_29220000	0.01	0.000589994100058999
chr13	10kb	10kb_26_325_23350000_23600000	0.01	0.002609973900261
chr13	10kb	10kb_19_171_23400000_23580000	0.01	0.000029999700003
chr13	10kb	10kb_10_45_23400000_23490000	0.01	0.000699993000069999
chr13	10kb	10kb_5_10_23450000_23490000	0.01	0.000259997400026
chr13	10kb	10kb_14_91_48690000_48860000	0.01	0.00000999990000099999
chr13	10kb	10kb_10_45_49540000_49630000	0.01	0.000349996500035
chr13	10kb	10kb_17_136_47120000_47280000	0.01	0.0000999990000099999
chr13	10kb	10kb_18_153_43440000_43640000	0.01	0.0000799992000079999
chr13	5kb	5kb_14_91_110800000_110865000	0.01	0.00000999990000099999
chr13	5kb	5kb_7_21_110800000_110830000	0.01	0.00000999990000099999
chr13	5kb	5kb_4_6_110815000_110830000	0.01	0.000149998500015
chr13	5kb	5kb_2_1_110825000_110830000	0.01	0.00000999990000099999
chr13	5kb	5kb_7_21_110835000_110865000	0.01	0.00000999990000099999
chr13	5kb	5kb_4_6_110850000_110865000	0.01	0.00000999990000099999
chr13	5kb	5kb_2_1_110860000_110865000	0.01	0.0000999990000099999
chr13	5kb	5kb_3_3_100625000_100635000	0.01	0.00000999990000099999
chr13	5kb	5kb_2_1_100630000_100635000	0.01	0.00000999990000099999
chr13	5kb	5kb_8_28_93850000_93885000	0.01	0.00000999990000099999
chr13	5kb	5kb_5_10_93865000_93885000	0.01	0.00000999990000099999
chr13	5kb	5kb_3_3_93875000_93885000	0.01	0.00000999990000099999
chr13	5kb	5kb_2_1_93865000_93870000	0.01	0.000029999700003
chr13	5kb	5kb_10_45_72420000_72470000	0.01	0.00000999990000099999
chr13	5kb	5kb_5_10_72420000_72440000	0.01	0.00000999990000099999
chr13	5kb	5kb_2_1_72435000_72440000	0.01	0.00000999990000099999
chr13	5kb	5kb_5_10_74325000_74345000	0.01	0.001369986300137
chr13	5kb	5kb_3_3_74335000_74345000	0.01	0.000309996900031
chr13	5kb	5kb_2_1_74335000_74340000	0.01	0.000139998600014
chr13	5kb	5kb_4_6_80910000_80925000	0.01	0.000019999800002
chr13	5kb	5kb_2_1_80910000_80915000	0.01	0.000029999700003
chr13	5kb	5kb_19_171_28110000_28200000	0.01	0.001839981600184
chr13	5kb	5kb_12_66_28145000_28200000	0.01	0.00029999700003
chr13	5kb	5kb_5_10_28180000_28200000	0.01	0.000139998600014
chr13	5kb	5kb_2_1_28195000_28200000	0.01	0.000269997300027
chr13	5kb	5kb_20_190_30360000_30455000	0.01	0.000019999800002
chr13	5kb	5kb_9_36_30415000_30455000	0.01	0.000019999800002
chr13	5kb	5kb_5_10_30415000_30435000	0.01	0.000019999800002
chr13	5kb	5kb_2_1_30415000_30420000	0.01	0.00000999990000099999
chr13	5kb	5kb_7_21_31700000_31730000	0.01	0.0000699993000069999
chr13	5kb	5kb_4_6_31715000_31730000	0.01	0.001059989400106
chr13	5kb	5kb_2_1_31715000_31720000	0.01	0.000359996400036
chr13	5kb	5kb_9_36_31735000_31775000	0.01	0.001179988200118
chr13	5kb	5kb_6_15_31735000_31760000	0.01	0.000109998900011
chr13	5kb	5kb_3_3_31735000_31745000	0.01	0.0000999990000099999
chr13	5kb	5kb_12_66_31380000_31435000	0.01	0.000029999700003
chr13	5kb	5kb_16_120_30090000_30165000	0.01	0.00000999990000099999
chr13	5kb	5kb_9_36_30125000_30165000	0.01	0.000029999700003
chr13	5kb	5kb_5_10_30145000_30165000	0.01	0.000019999800002
chr13	5kb	5kb_48_1123_28600000_28855000	0.01	0.000019999800002
chr13	5kb	5kb_47_1078_28600000_28855000	0.01	0.000019999800002
chr13	5kb	5kb_31_464_28705000_28855000	0.01	0.00000999990000099999
chr13	5kb	5kb_30_435_28705000_28855000	0.01	0.00000999990000099999
chr13	5kb	5kb_17_136_28705000_28790000	0.01	0.00000999990000099999
chr13	5kb	5kb_9_36_28750000_28790000	0.01	0.0000899991000089999
chr13	5kb	5kb_5_10_28770000_28790000	0.01	0.0000999990000099999
chr13	5kb	5kb_3_3_28780000_28790000	0.01	0.00000999990000099999
chr13	5kb	5kb_2_1_28780000_28785000	0.01	0.00000999990000099999
chr13	5kb	5kb_8_28_28705000_28745000	0.01	0.0000599994000059999
chr13	5kb	5kb_3_3_28705000_28715000	0.01	0.00000999990000099999
chr13	5kb	5kb_2_1_28960000_28965000	0.01	0.00000999990000099999
chr13	5kb	5kb_26_325_23610000_23745000	0.01	0.000039999600004
chr13	5kb	5kb_15_105_23665000_23745000	0.01	0.00000999990000099999
chr13	5kb	5kb_4_6_20280000_20295000	0.01	0.000029999700003
chr13	5kb	5kb_2_1_20280000_20285000	0.01	0.000139998600014
chr13	5kb	5kb_10_45_36425000_36470000	0.01	0.000129998700013
chr13	5kb	5kb_4_6_36425000_36440000	0.01	0.000209997900021
chr13	5kb	5kb_2_1_36425000_36430000	0.01	0.000139998600014
chr13	5kb	5kb_5_10_41205000_41225000	0.01	0.0000499995000049999
chr13	5kb	5kb_3_3_41215000_41225000	0.01	0.000019999800002
chr13	5kb	5kb_4_6_41620000_41635000	0.01	0.000189998100019
chr13	5kb	5kb_2_1_41630000_41635000	0.01	0.000159998400016
chr13	5kb	5kb_8_28_48810000_48865000	0.01	0.00000999990000099999
chr13	5kb	5kb_5_10_48810000_48850000	0.01	0.00000999990000099999
chr13	5kb	5kb_3_3_48830000_48850000	0.01	0.00000999990000099999
chr13	5kb	5kb_2_1_48830000_48835000	0.01	0.00000999990000099999
chr13	5kb	5kb_19_171_49540000_49635000	0.01	0.000309996900031
chr13	5kb	5kb_11_55_49540000_49595000	0.01	0.000129998700013
