chr	res	node	FDR	emp.pval
chr10	50kb	50kb_2_1_105800000_105850000	0.01	0.00000999990000099999
chr10	50kb	50kb_6_15_102000000_102250000	0.01	0.00000999990000099999
chr10	50kb	50kb_8_28_89650000_90100000	0.01	0.002089979100209
chr10	50kb	50kb_5_10_90750000_90950000	0.01	0.000029999700003
chr10	50kb	50kb_3_3_95100000_95200000	0.01	0.00000999990000099999
chr10	50kb	50kb_3_3_73550000_73650000	0.01	0.00000999990000099999
chr10	50kb	50kb_4_6_73900000_74050000	0.01	0.00000999990000099999
chr10	50kb	50kb_5_10_70700000_70900000	0.01	0.000039999600004
chr10	50kb	50kb_12_66_78900000_79450000	0.01	0.001289987100129
chr10	50kb	50kb_3_3_80950000_81050000	0.01	0.00000999990000099999
chr10	10kb	10kb_7_21_7900000_8090000	0.01	0.00000999990000099999
chr10	10kb	10kb_2_1_8080000_8090000	0.01	0.00000999990000099999
chr10	10kb	10kb_20_190_8100000_8290000	0.01	0.00707992920070799
chr10	10kb	10kb_10_45_8100000_8190000	0.01	0.000319996800032
chr10	10kb	10kb_5_10_20100000_20230000	0.01	0.000939990600093999
chr10	10kb	10kb_10_45_3850000_3940000	0.01	0.00000999990000099999
chr10	10kb	10kb_2_1_3810000_3820000	0.01	0.00000999990000099999
chr10	10kb	10kb_6_15_31990000_32040000	0.01	0.000279997200028
chr10	10kb	10kb_6_15_28840000_28890000	0.01	0.00000999990000099999
chr10	10kb	10kb_4_6_28840000_28870000	0.01	0.000289997100029
chr10	10kb	10kb_10_45_33620000_33710000	0.01	0.00000999990000099999
chr10	10kb	10kb_5_10_33620000_33660000	0.01	0.00000999990000099999
chr10	10kb	10kb_6_15_33420000_33470000	0.01	0.001669983300167
chr10	10kb	10kb_4_6_32610000_32640000	0.01	0.002789972100279
chr10	10kb	10kb_9_36_32300000_32490000	0.01	0.000039999600004
chr10	10kb	10kb_5_10_32300000_32340000	0.01	0.000019999800002
chr10	10kb	10kb_2_1_33200000_33210000	0.01	0.00000999990000099999
chr10	10kb	10kb_5_10_43610000_43650000	0.01	0.000039999600004
chr10	10kb	10kb_8_28_54060000_54290000	0.01	0.00000999990000099999
chr10	10kb	10kb_3_3_54060000_54240000	0.01	0.00000999990000099999
chr10	10kb	10kb_4_6_54200000_54230000	0.01	0.000039999600004
chr10	10kb	10kb_10_45_112060000_112300000	0.01	0.001189988100119
chr10	10kb	10kb_5_10_112260000_112300000	0.01	0.000209997900021
chr10	10kb	10kb_15_105_112110000_112250000	0.01	0.00000999990000099999
chr10	10kb	10kb_8_28_112110000_112250000	0.01	0.00000999990000099999
chr10	10kb	10kb_7_21_112180000_112240000	0.01	0.000019999800002
chr10	10kb	10kb_4_6_121410000_121440000	0.01	0.00000999990000099999
chr10	10kb	10kb_3_3_124220000_124240000	0.01	0.00000999990000099999
chr10	10kb	10kb_5_10_129830000_129870000	0.01	0.00000999990000099999
chr10	10kb	10kb_4_6_69800000_69830000	0.01	0.002229977700223
chr10	10kb	10kb_2_1_69820000_69830000	0.01	0.001179988200118
chr10	10kb	10kb_12_66_65230000_65340000	0.01	0.000029999700003
chr10	10kb	10kb_6_15_65230000_65280000	0.01	0.00000999990000099999
chr10	10kb	10kb_4_6_64360000_64390000	0.01	0.000189998100019
chr10	10kb	10kb_4_6_104370000_104400000	0.01	0.00000999990000099999
chr10	10kb	10kb_6_15_105840000_105890000	0.01	0.00000999990000099999
chr10	10kb	10kb_4_6_105840000_105870000	0.01	0.00000999990000099999
chr10	10kb	10kb_6_15_102110000_102160000	0.01	0.00000999990000099999
chr10	10kb	10kb_3_3_102110000_102130000	0.01	0.00000999990000099999
chr10	10kb	10kb_16_120_89860000_90130000	0.01	0.001269987300127
chr10	10kb	10kb_8_28_89860000_89930000	0.01	0.0000799992000079999
chr10	10kb	10kb_4_6_89860000_89890000	0.01	0.000019999800002
chr10	10kb	10kb_3_3_90790000_90970000	0.01	0.0000499995000049999
chr10	10kb	10kb_11_55_73550000_73650000	0.01	0.00000999990000099999
chr10	10kb	10kb_4_6_73550000_73580000	0.01	0.00000999990000099999
chr10	10kb	10kb_7_21_73590000_73650000	0.01	0.00000999990000099999
chr10	10kb	10kb_12_66_73980000_74090000	0.01	0.00000999990000099999
chr10	10kb	10kb_5_10_73980000_74020000	0.01	0.000329996700033
chr10	10kb	10kb_7_21_74030000_74090000	0.01	0.00000999990000099999
chr10	10kb	10kb_3_3_81070000_81090000	0.01	0.00000999990000099999
chr10	10kb	10kb_5_10_81000000_81040000	0.01	0.00000999990000099999
chr10	5kb	5kb_14_91_8100000_8165000	0.01	0.000039999600004
chr10	5kb	5kb_6_15_8100000_8125000	0.01	0.00000999990000099999
chr10	5kb	5kb_2_1_8100000_8105000	0.01	0.00000999990000099999
chr10	5kb	5kb_15_105_5585000_5655000	0.01	0.00000999990000099999
chr10	5kb	5kb_6_15_5630000_5655000	0.01	0.000019999800002
chr10	5kb	5kb_9_36_5585000_5625000	0.01	0.00000999990000099999
chr10	5kb	5kb_4_6_5585000_5600000	0.01	0.000029999700003
chr10	5kb	5kb_2_1_5585000_5590000	0.01	0.00000999990000099999
chr10	5kb	5kb_5_10_4700000_4805000	0.01	0.00000999990000099999
chr10	5kb	5kb_3_3_4710000_4805000	0.01	0.00000999990000099999
chr10	5kb	5kb_4_6_4270000_4285000	0.01	0.00000999990000099999
chr10	5kb	5kb_2_1_4280000_4285000	0.01	0.00000999990000099999
chr10	5kb	5kb_9_36_3850000_3890000	0.01	0.00000999990000099999
chr10	5kb	5kb_4_6_3850000_3865000	0.01	0.00000999990000099999
chr10	5kb	5kb_4_6_3930000_3945000	0.01	0.000029999700003
chr10	5kb	5kb_2_1_3930000_3935000	0.01	0.00000999990000099999
chr10	5kb	5kb_4_6_13730000_13745000	0.01	0.0000599994000059999
chr10	5kb	5kb_2_1_13740000_13745000	0.01	0.00000999990000099999
chr10	5kb	5kb_5_10_32025000_32045000	0.01	0.0000999990000099999
chr10	5kb	5kb_2_1_32040000_32045000	0.01	0.000189998100019
chr10	5kb	5kb_2_1_28870000_28875000	0.01	0.000309996900031
chr10	5kb	5kb_8_28_27050000_27145000	0.01	0.0000999990000099999
chr10	5kb	5kb_4_6_27070000_27145000	0.01	0.00000999990000099999
chr10	5kb	5kb_5_10_27440000_27460000	0.01	0.00000999990000099999
chr10	5kb	5kb_3_3_27440000_27450000	0.01	0.00000999990000099999
chr10	5kb	5kb_4_6_33620000_33635000	0.01	0.00000999990000099999
chr10	5kb	5kb_2_1_33620000_33625000	0.01	0.00000999990000099999
chr10	5kb	5kb_6_15_33420000_33445000	0.01	0.00000999990000099999
chr10	5kb	5kb_3_3_33420000_33430000	0.01	0.00000999990000099999
chr10	5kb	5kb_2_1_33425000_33430000	0.01	0.0000699993000069999
chr10	5kb	5kb_6_15_32300000_32325000	0.01	0.00000999990000099999
chr10	5kb	5kb_3_3_32300000_32310000	0.01	0.000429995700043
chr10	5kb	5kb_3_3_32315000_32325000	0.01	0.00000999990000099999
chr10	5kb	5kb_2_1_32315000_32320000	0.01	0.00000999990000099999
chr10	5kb	5kb_4_6_33240000_33295000	0.01	0.000019999800002
chr10	5kb	5kb_2_1_33240000_33245000	0.01	0.000019999800002
chr10	5kb	5kb_4_6_33250000_33265000	0.01	0.0000799992000079999
chr10	5kb	5kb_4_6_54070000_54245000	0.01	0.00000999990000099999
chr10	5kb	5kb_2_1_54070000_54075000	0.01	0.00000999990000099999
chr10	5kb	5kb_3_3_112630000_112640000	0.01	0.000039999600004
chr10	5kb	5kb_5_10_112260000_112280000	0.01	0.000349996500035
chr10	5kb	5kb_3_3_112260000_112270000	0.01	0.000189998100019
chr10	5kb	5kb_7_21_112155000_112255000	0.01	0.00000999990000099999
chr10	5kb	5kb_5_10_112155000_112175000	0.01	0.000019999800002
chr10	5kb	5kb_3_3_112155000_112165000	0.01	0.000119998800012
chr10	5kb	5kb_4_6_112110000_112125000	0.01	0.0000599994000059999
chr10	5kb	5kb_2_1_112110000_112115000	0.01	0.000169998300017
chr10	5kb	5kb_6_15_114710000_114735000	0.01	0.000019999800002
chr10	5kb	5kb_4_6_114710000_114725000	0.01	0.00000999990000099999
chr10	5kb	5kb_2_1_126420000_126425000	0.01	0.000379996200038
chr10	5kb	5kb_6_15_126820000_126845000	0.01	0.0000499995000049999
chr10	5kb	5kb_4_6_126830000_126845000	0.01	0.000039999600004
chr10	5kb	5kb_2_1_126840000_126845000	0.01	0.000019999800002
chr10	5kb	5kb_4_6_120800000_120815000	0.01	0.00000999990000099999
chr10	5kb	5kb_2_1_120800000_120805000	0.01	0.00000999990000099999
chr10	5kb	5kb_2_1_120810000_120815000	0.01	0.00000999990000099999
chr10	5kb	5kb_5_10_121410000_121430000	0.01	0.00000999990000099999
chr10	5kb	5kb_2_1_121410000_121415000	0.01	0.0000499995000049999
chr10	5kb	5kb_3_3_121420000_121430000	0.01	0.000019999800002
chr10	5kb	5kb_3_3_124220000_124230000	0.01	0.000039999600004
chr10	5kb	5kb_2_1_124220000_124225000	0.01	0.000269997300027
chr10	5kb	5kb_6_15_129880000_129915000	0.01	0.00000999990000099999
chr10	5kb	5kb_4_6_129900000_129915000	0.01	0.00000999990000099999
chr10	5kb	5kb_2_1_129900000_129905000	0.01	0.00000999990000099999
chr10	5kb	5kb_2_1_129855000_129860000	0.01	0.00000999990000099999
chr10	5kb	5kb_4_6_69890000_69905000	0.01	0.00000999990000099999
chr10	5kb	5kb_4_6_82210000_82225000	0.01	0.00000999990000099999
chr10	5kb	5kb_2_1_82210000_82215000	0.01	0.00000999990000099999
chr10	5kb	5kb_6_15_82200000_82275000	0.01	0.000359996400036
chr10	5kb	5kb_4_6_82260000_82275000	0.01	0.000169998300017
chr10	5kb	5kb_2_1_104155000_104160000	0.01	0.0000599994000059999
chr10	5kb	5kb_4_6_104410000_104425000	0.01	0.001489985100149
chr10	5kb	5kb_2_1_104410000_104415000	0.01	0.000699993000069999
chr10	5kb	5kb_4_6_104390000_104405000	0.01	0.00000999990000099999
chr10	5kb	5kb_2_1_104400000_104405000	0.01	0.00000999990000099999
chr10	5kb	5kb_7_21_105740000_105770000	0.01	0.00000999990000099999
chr10	5kb	5kb_4_6_105755000_105770000	0.01	0.00000999990000099999
chr10	5kb	5kb_4_6_105820000_105835000	0.01	0.00000999990000099999
chr10	5kb	5kb_2_1_105830000_105835000	0.01	0.00000999990000099999
chr10	5kb	5kb_3_3_102110000_102120000	0.01	0.00000999990000099999
chr10	5kb	5kb_2_1_102115000_102120000	0.01	0.00000999990000099999
chr10	5kb	5kb_3_3_89860000_89880000	0.01	0.00000999990000099999
chr10	5kb	5kb_2_1_89860000_89865000	0.01	0.00000999990000099999
chr10	5kb	5kb_3_3_90750000_90760000	0.01	0.0000499995000049999
chr10	5kb	5kb_2_1_90750000_90755000	0.01	0.00000999990000099999
chr10	5kb	5kb_5_10_95220000_95240000	0.01	0.00000999990000099999
chr10	5kb	5kb_4_6_95220000_95235000	0.01	0.00000999990000099999
chr10	5kb	5kb_2_1_95220000_95225000	0.01	0.00000999990000099999
chr10	5kb	5kb_4_6_73570000_73585000	0.01	0.00000999990000099999
chr10	5kb	5kb_2_1_73580000_73585000	0.01	0.00000999990000099999
chr10	5kb	5kb_2_1_73590000_73595000	0.01	0.00000999990000099999
chr10	5kb	5kb_6_15_73700000_73725000	0.01	0.000339996600034
chr10	5kb	5kb_3_3_73715000_73725000	0.01	0.000119998800012
chr10	5kb	5kb_2_1_73720000_73725000	0.01	0.000109998900011
chr10	5kb	5kb_5_10_74005000_74025000	0.01	0.00000999990000099999
chr10	5kb	5kb_3_3_74005000_74015000	0.01	0.00000999990000099999
chr10	5kb	5kb_2_1_74005000_74010000	0.01	0.000129998700013
chr10	5kb	5kb_8_28_74040000_74075000	0.01	0.00000999990000099999
chr10	5kb	5kb_5_10_74055000_74075000	0.01	0.00000999990000099999
chr10	5kb	5kb_3_3_74055000_74065000	0.01	0.00000999990000099999
chr10	5kb	5kb_2_1_74080000_74085000	0.01	0.00000999990000099999
chr10	5kb	5kb_5_10_70805000_70825000	0.01	0.00000999990000099999
chr10	5kb	5kb_11_55_79345000_79395000	0.01	0.000239997600024
chr10	5kb	5kb_5_10_79375000_79395000	0.01	0.00000999990000099999
chr10	5kb	5kb_6_15_80710000_80735000	0.01	0.00000999990000099999
chr10	5kb	5kb_2_1_80730000_80735000	0.01	0.00000999990000099999
chr10	5kb	5kb_4_6_81080000_81095000	0.01	0.00000999990000099999
chr10	5kb	5kb_2_1_81080000_81085000	0.01	0.00000999990000099999
chr10	5kb	5kb_2_1_8090000_8095000	0.01	0.00000999990000099999
chr10	5kb	5kb_4_6_6620000_6635000	0.01	0.002429975700243
chr10	5kb	5kb_5_10_6200000_6220000	0.01	0.000469995300047
chr10	5kb	5kb_4_6_20100000_20205000	0.01	0.000209997900021
chr10	5kb	5kb_2_1_3820000_3825000	0.01	0.00000999990000099999
chr10	5kb	5kb_7_21_13905000_13935000	0.01	0.000129998700013
chr10	5kb	5kb_4_6_28820000_28835000	0.01	0.00000999990000099999
chr10	5kb	5kb_4_6_32630000_32645000	0.01	0.001079989200108
chr10	5kb	5kb_2_1_33200000_33205000	0.01	0.00000999990000099999
chr10	5kb	5kb_2_1_33210000_33215000	0.01	0.00000999990000099999
chr10	5kb	5kb_5_10_43610000_43630000	0.01	0.0000999990000099999
chr10	5kb	5kb_3_3_54200000_54210000	0.01	0.00000999990000099999
chr10	5kb	5kb_3_3_112335000_112345000	0.01	0.00000999990000099999
chr10	5kb	5kb_7_21_112180000_112210000	0.01	0.00000999990000099999
chr10	5kb	5kb_3_3_118700000_118710000	0.01	0.001389986100139
chr10	5kb	5kb_4_6_123900000_123915000	0.01	0.002759972400276
chr10	5kb	5kb_2_1_135070000_135075000	0.01	0.002879971200288
chr10	5kb	5kb_2_1_133870000_133875000	0.01	0.000149998500015
chr10	5kb	5kb_5_10_88150000_88170000	0.01	0.001659983400166
chr10	5kb	5kb_2_1_67150000_67155000	0.01	0.003609963900361
chr10	5kb	5kb_2_1_69830000_69835000	0.01	0.001589984100159
chr10	5kb	5kb_6_15_65260000_65285000	0.01	0.00000999990000099999
chr10	5kb	5kb_2_1_64370000_64375000	0.01	0.0000699993000069999
chr10	5kb	5kb_3_3_105840000_105875000	0.01	0.00000999990000099999
chr10	5kb	5kb_4_6_90960000_90975000	0.01	0.000169998300017
chr10	5kb	5kb_2_1_71350000_71355000	0.01	0.003749962500375
chr10	5kb	5kb_3_3_70085000_70095000	0.01	0.000339996600034
chr10	5kb	5kb_2_1_76580000_76585000	0.01	0.000489995100048999
chr10	5kb	5kb_2_1_81050000_81055000	0.01	0.000289997100029
chr10	5kb	5kb_6_15_81000000_81025000	0.01	0.000029999700003
chr11	500kb	500kb_12_66_2500000_13000000	0.01	0.000019999800002
chr11	500kb	500kb_7_21_117000000_120000000	0.01	0.0000699993000069999
chr11	500kb	500kb_5_10_65500000_67500000	0.01	0.00000999990000099999
chr11	500kb	500kb_10_45_60500000_65000000	0.01	0.00000999990000099999
chr11	50kb	50kb_4_6_1700000_1850000	0.01	0.00000999990000099999
chr11	50kb	50kb_3_3_1750000_1850000	0.01	0.00000999990000099999
chr11	50kb	50kb_4_6_35000000_35150000	0.01	0.00000999990000099999
chr11	50kb	50kb_3_3_34900000_35200000	0.01	0.00000999990000099999
chr11	50kb	50kb_3_3_12100000_12200000	0.01	0.000019999800002
chr11	50kb	50kb_5_10_10800000_11000000	0.01	0.000029999700003
chr11	50kb	50kb_5_10_9550000_9750000	0.01	0.00000999990000099999
chr11	50kb	50kb_5_10_18300000_18500000	0.01	0.00000999990000099999
chr11	50kb	50kb_3_3_35650000_35750000	0.01	0.000109998900011
chr11	50kb	50kb_8_28_57050000_57400000	0.01	0.0000499995000049999
chr11	50kb	50kb_5_10_94250000_94450000	0.01	0.001269987300127
chr11	50kb	50kb_3_3_94350000_94450000	0.01	0.00000999990000099999
chr11	50kb	50kb_7_21_86200000_86500000	0.01	0.000029999700003
chr11	50kb	50kb_5_10_121500000_122050000	0.01	0.00000999990000099999
chr11	50kb	50kb_4_6_122500000_122650000	0.01	0.000439995600044
chr11	50kb	50kb_8_28_129650000_130000000	0.01	0.000529994700053
chr11	50kb	50kb_5_10_131750000_131950000	0.01	0.00000999990000099999
chr11	50kb	50kb_7_21_113800000_114100000	0.01	0.0000999990000099999
chr11	50kb	50kb_4_6_114150000_114300000	0.01	0.00000999990000099999
chr11	50kb	50kb_6_15_109750000_110000000	0.01	0.000439995600044
chr11	50kb	50kb_4_6_109850000_110000000	0.01	0.000139998600014
chr11	50kb	50kb_6_15_118550000_118800000	0.01	0.00000999990000099999
chr11	50kb	50kb_5_10_69800000_70000000	0.01	0.00000999990000099999
chr11	50kb	50kb_4_6_68850000_69450000	0.01	0.00000999990000099999
chr11	50kb	50kb_11_55_65500000_66000000	0.01	0.00000999990000099999
chr11	50kb	50kb_5_10_65800000_66000000	0.01	0.002339976600234
chr11	50kb	50kb_6_15_65500000_65750000	0.01	0.00000999990000099999
chr11	50kb	50kb_7_21_61550000_61850000	0.01	0.00000999990000099999
chr11	50kb	50kb_2_1_63300000_63350000	0.01	0.00000999990000099999
chr11	50kb	50kb_7_21_62300000_62600000	0.01	0.00000999990000099999
chr11	50kb	50kb_4_6_63900000_64050000	0.01	0.00000999990000099999
chr11	50kb	50kb_2_1_63900000_63950000	0.01	0.000019999800002
chr11	50kb	50kb_2_1_64000000_64050000	0.01	0.00000999990000099999
chr11	50kb	50kb_5_10_65100000_65300000	0.01	0.00000999990000099999
chr11	100kb	100kb_27_351_10800000_13400000	0.01	0.00000999990000099999
chr11	100kb	100kb_11_55_102000000_103000000	0.01	0.000139998600014
chr11	100kb	100kb_34_561_60500000_63800000	0.01	0.00000999990000099999
chr11	100kb	100kb_14_91_60500000_61800000	0.01	0.000379996200038
chr11	100kb	100kb_20_190_61900000_63800000	0.01	0.00000999990000099999
chr11	10kb	10kb_5_10_1750000_1850000	0.01	0.00000999990000099999
chr11	10kb	10kb_3_3_1770000_1850000	0.01	0.00000999990000099999
chr11	10kb	10kb_2_1_1770000_1780000	0.01	0.00000999990000099999
chr11	10kb	10kb_15_105_46100000_46240000	0.01	0.002509974900251
chr11	10kb	10kb_5_10_46100000_46140000	0.01	0.000169998300017
chr11	10kb	10kb_4_6_35160000_35190000	0.01	0.00000999990000099999
chr11	10kb	10kb_13_78_35030000_35150000	0.01	0.00000999990000099999
chr11	10kb	10kb_6_15_35100000_35150000	0.01	0.00000999990000099999
chr11	10kb	10kb_7_21_35030000_35090000	0.01	0.00000999990000099999
chr11	10kb	10kb_11_55_34940000_35240000	0.01	0.00000999990000099999
chr11	10kb	10kb_5_10_35200000_35240000	0.01	0.00000999990000099999
chr11	10kb	10kb_8_28_10800000_10870000	0.01	0.000019999800002
chr11	10kb	10kb_7_21_9550000_9620000	0.01	0.00000999990000099999
chr11	10kb	10kb_4_6_9550000_9590000	0.01	0.00000999990000099999
chr11	10kb	10kb_6_15_18490000_18540000	0.01	0.000029999700003
chr11	10kb	10kb_7_21_6590000_6670000	0.01	0.00000999990000099999
chr11	10kb	10kb_14_91_35650000_35780000	0.01	0.0000799992000079999
chr11	10kb	10kb_7_21_35650000_35710000	0.01	0.00000999990000099999
chr11	10kb	10kb_7_21_58330000_58410000	0.01	0.00000999990000099999
chr11	10kb	10kb_10_45_57300000_57400000	0.01	0.000449995500045
chr11	10kb	10kb_12_66_94500000_94610000	0.01	0.00856991430085699
chr11	10kb	10kb_7_21_94500000_94560000	0.01	0.000339996600034
chr11	10kb	10kb_9_36_94350000_94430000	0.01	0.000029999700003
chr11	10kb	10kb_5_10_94390000_94430000	0.01	0.00000999990000099999
chr11	10kb	10kb_9_36_121980000_122060000	0.01	0.000179998200018
chr11	10kb	10kb_7_21_124550000_124610000	0.01	0.002369976300237
chr11	10kb	10kb_4_6_124580000_124610000	0.01	0.000699993000069999
chr11	10kb	10kb_11_55_129440000_129540000	0.01	0.004039959600404
chr11	10kb	10kb_6_15_129490000_129540000	0.01	0.000369996300037
chr11	10kb	10kb_6_15_129090000_129140000	0.01	0.00000999990000099999
chr11	10kb	10kb_9_36_129770000_130040000	0.01	0.00000999990000099999
chr11	10kb	10kb_15_105_131850000_131990000	0.01	0.00049999500005
chr11	10kb	10kb_9_36_131910000_131990000	0.01	0.000019999800002
chr11	10kb	10kb_11_55_113930000_114030000	0.01	0.00000999990000099999
chr11	10kb	10kb_7_21_114150000_114210000	0.01	0.00000999990000099999
chr11	10kb	10kb_4_6_114150000_114180000	0.01	0.00000999990000099999
chr11	10kb	10kb_5_10_109910000_109950000	0.01	0.00000999990000099999
chr11	10kb	10kb_9_36_118760000_118840000	0.01	0.00000999990000099999
chr11	10kb	10kb_5_10_118760000_118800000	0.01	0.00000999990000099999
chr11	10kb	10kb_3_3_118900000_118920000	0.01	0.000119998800012
chr11	10kb	10kb_15_105_77080000_77250000	0.01	0.000179998200018
chr11	10kb	10kb_8_28_77080000_77180000	0.01	0.0000599994000059999
chr11	10kb	10kb_5_10_77140000_77180000	0.01	0.00000999990000099999
chr11	10kb	10kb_13_78_73220000_73340000	0.01	0.002059979400206
chr11	10kb	10kb_9_36_73220000_73300000	0.01	0.000129998700013
chr11	10kb	10kb_6_15_72540000_72890000	0.01	0.0000899991000089999
chr11	10kb	10kb_8_28_69850000_69920000	0.01	0.00000999990000099999
chr11	10kb	10kb_6_15_68850000_69490000	0.01	0.003429965700343
chr11	10kb	10kb_4_6_69460000_69490000	0.01	0.000109998900011
chr11	10kb	10kb_14_91_65620000_65750000	0.01	0.00000999990000099999
chr11	10kb	10kb_9_36_65660000_65740000	0.01	0.00000999990000099999
chr11	10kb	10kb_5_10_65620000_65750000	0.01	0.00000999990000099999
chr11	10kb	10kb_3_3_61630000_61650000	0.01	0.000189998100019
chr11	10kb	10kb_12_66_61670000_61820000	0.01	0.00000999990000099999
chr11	10kb	10kb_11_55_61720000_61820000	0.01	0.00000999990000099999
chr11	10kb	10kb_5_10_62600000_62640000	0.01	0.000039999600004
chr11	10kb	10kb_3_3_62470000_62490000	0.01	0.000029999700003
chr11	10kb	10kb_8_28_62360000_62430000	0.01	0.00000999990000099999
chr11	10kb	10kb_6_15_62300000_62350000	0.01	0.00000999990000099999
chr11	10kb	10kb_8_28_64890000_64960000	0.01	0.000259997400026
chr11	10kb	10kb_10_45_65190000_65280000	0.01	0.00000999990000099999
chr11	5kb	5kb_4_6_45920000_45935000	0.01	0.000139998600014
chr11	5kb	5kb_2_1_35100000_35105000	0.01	0.00000999990000099999
chr11	5kb	5kb_6_15_35030000_35055000	0.01	0.000019999800002
chr11	5kb	5kb_2_1_35050000_35055000	0.01	0.00000999990000099999
chr11	5kb	5kb_5_10_35200000_35220000	0.01	0.00000999990000099999
chr11	5kb	5kb_3_3_35200000_35210000	0.01	0.00000999990000099999
chr11	5kb	5kb_2_1_35200000_35205000	0.01	0.000179998200018
chr11	5kb	5kb_3_3_12100000_12110000	0.01	0.00000999990000099999
chr11	5kb	5kb_2_1_12100000_12105000	0.01	0.00000999990000099999
chr11	5kb	5kb_4_6_12170000_12185000	0.01	0.00019999800002
chr11	5kb	5kb_2_1_12205000_12210000	0.01	0.00000999990000099999
chr11	5kb	5kb_6_15_10800000_10825000	0.01	0.00000999990000099999
chr11	5kb	5kb_3_3_10815000_10825000	0.01	0.00000999990000099999
chr11	5kb	5kb_2_1_10820000_10825000	0.01	0.00000999990000099999
chr11	5kb	5kb_3_3_9585000_9595000	0.01	0.00000999990000099999
chr11	5kb	5kb_2_1_9590000_9595000	0.01	0.000019999800002
chr11	5kb	5kb_5_10_18525000_18545000	0.01	0.000019999800002
chr11	5kb	5kb_3_3_18535000_18545000	0.01	0.000019999800002
chr11	5kb	5kb_6_15_6630000_6675000	0.01	0.000029999700003
chr11	5kb	5kb_4_6_6630000_6645000	0.01	0.000029999700003
chr11	5kb	5kb_2_1_6630000_6635000	0.01	0.00000999990000099999
chr11	5kb	5kb_5_10_35665000_35685000	0.01	0.00000999990000099999
chr11	5kb	5kb_2_1_35680000_35685000	0.01	0.00000999990000099999
chr11	5kb	5kb_4_6_5710000_5725000	0.01	0.001789982100179
chr11	5kb	5kb_3_3_5710000_5720000	0.01	0.000019999800002
chr11	5kb	5kb_4_6_57550000_57565000	0.01	0.000019999800002
chr11	5kb	5kb_15_105_57335000_57405000	0.01	0.000279997200028
chr11	5kb	5kb_9_36_57365000_57405000	0.01	0.000109998900011
chr11	5kb	5kb_5_10_57365000_57385000	0.01	0.00000999990000099999
chr11	5kb	5kb_9_36_94525000_94565000	0.01	0.000039999600004
