chromosome	name	p_value
chr6	5kb_35_595_41395000_41565000	0.01999800019998
chr6	5kb_6_15_37395000_37420000	0.0084991500849915
chr6	5kb_6_15_37470000_37495000	0.0024997500249975
chr6	10kb_5_10_36510000_36550000	0.0177982201779822
chr6	10kb_4_6_36560000_36590000	0.0057994200579942
chr6	5kb_14_91_36600000_36665000	9.999000099990002e-05
chr6	5kb_14_91_36990000_37175000	9.999000099990002e-05
chr6	5kb_24_276_37020000_37135000	9.999000099990002e-05
chr6	5kb_3_3_44345000_44355000	0.005999400059994
chr6	5kb_3_3_45390000_45400000	0.0130986901309869
chr6	10kb_6_15_45280000_45330000	0.005999400059994
chr6	10kb_5_10_45340000_45380000	0.0204979502049795
chr6	5kb_18_153_44125000_44210000	0.0038996100389961
chr6	5kb_7_21_44215000_44245000	0.0003999600039996
chr6	5kb_7_21_44060000_44090000	0.0440955904409559
chr6	5kb_9_36_43480000_43520000	0.0115988401159884
chr6	10kb_31_465_42200000_42550000	0.0014998500149985
chr6	10kb_11_55_42690000_42790000	0.0001999800019998
chr6	5kb_7_21_42875000_42905000	0.000999900009999
chr6	5kb_13_78_43040000_43100000	0.0073992600739926
chr6	5kb_15_105_42995000_43135000	0.0214978502149785
chr6	5kb_13_78_35435000_35495000	0.0077992200779922
chr6	5kb_10_45_34600000_34645000	0.0255974402559744
chr6	5kb_14_91_33400000_33470000	0.0481951804819518
chr6	5kb_8_28_34200000_34235000	9.999000099990002e-05
chr6	5kb_18_153_33260000_33345000	9.999000099990002e-05
chr6	5kb_10_45_33350000_33395000	9.999000099990002e-05
chr6	10kb_30_435_32960000_33250000	0.0017998200179982
chr6	10kb_16_120_32800000_32950000	0.0001999800019998
chr6	50kb_5_10_31650000_31850000	0.0042995700429957
chr6	10kb_20_190_31150000_31340000	0.0024997500249975
chr6	5kb_13_78_31585000_31645000	9.999000099990002e-05
chr6	5kb_19_171_30500000_30590000	0.0001999800019998
chr6	5kb_23_253_30595000_30705000	9.999000099990002e-05
chr6	10kb_17_136_30710000_30870000	9.999000099990002e-05
chr6	5kb_7_21_34650000_34680000	0.0006999300069993
chr6	5kb_7_21_34165000_34195000	0.0348965103489651
chr6	5kb_6_15_34100000_34125000	0.0346965303469653
chr6	5kb_8_28_34360000_34395000	0.0011998800119988
chr6	10kb_2_1_27850000_27860000	0.0343965603439656
chr6	5kb_14_91_26130000_26195000	9.999000099990002e-05
chr6	5kb_18_153_26200000_26285000	9.999000099990002e-05
chr6	10kb_3_3_26000000_26020000	0.002999700029997
chr6	5kb_7_21_27800000_27830000	0.001999800019998
chr6	5kb_2_1_27780000_27785000	0.0006999300069993
chr6	5kb_6_15_29570000_29595000	9.999000099990002e-05
chr6	5kb_5_10_30430000_30450000	0.0022997700229977
chr6	5kb_26_323_30180000_30305000	0.0022997700229977
chr6	5kb_6_15_30000000_30025000	0.0173982601739826
chr6	5kb_7_21_3155000_3185000	0.0320967903209679
chr6	5kb_4_6_3050000_3065000	0.0196980301969803
chr6	5kb_3_3_2990000_3000000	0.0025997400259974
chr6	5kb_11_55_2785000_2835000	0.0307969203079692
chr6	5kb_11_55_2935000_2985000	0.036996300369963
chr6	5kb_19_171_2840000_2930000	9.999000099990002e-05
chr6	5kb_4_6_7340000_7355000	0.022997700229977
chr6	5kb_2_1_7285000_7290000	0.0007999200079992
chr6	5kb_10_45_7085000_7135000	0.0005999400059994
chr6	5kb_7_21_7140000_7170000	9.999000099990002e-05
chr6	5kb_3_3_7050000_7060000	0.0066993300669933
chr6	5kb_2_1_7540000_7545000	9.999000099990002e-05
chr6	5kb_2_1_7585000_7590000	0.0301969803019698
chr6	5kb_3_3_7570000_7580000	9.999000099990002e-05
chr6	5kb_4_6_7550000_7565000	9.999000099990002e-05
chr6	5kb_12_66_3740000_3795000	0.0198980101989801
chr6	5kb_3_3_4020000_4030000	9.999000099990002e-05
chr6	5kb_3_3_4005000_4015000	0.0238976102389761
chr6	5kb_1_0_3995000_3995000	0.0427957204279572
chr6	5kb_7_21_20370000_20400000	0.0008999100089991
chr6	5kb_9_36_20240000_20280000	0.006999300069993
chr6	5kb_8_28_20200000_20235000	0.034996500349965
chr6	5kb_2_1_18395000_18400000	0.0006999300069993
chr6	5kb_14_91_10380000_10445000	0.011998800119988
chr6	5kb_9_36_10730000_10770000	0.0384961503849615
chr6	5kb_8_28_10555000_10590000	0.0141985801419858
chr6	5kb_16_120_11240000_11315000	0.0262973702629737
chr6	5kb_5_10_25345000_25365000	0.0376962303769623
chr6	5kb_11_55_24655000_24705000	0.0001999800019998
chr6	5kb_3_3_24710000_24720000	9.999000099990002e-05
chr6	5kb_18_153_24920000_25005000	0.0321967803219678
chr6	5kb_17_136_17980000_18060000	0.0188981101889811
chr6	10kb_3_3_18230000_18250000	9.999000099990002e-05
chr6	10kb_4_6_18260000_18290000	9.999000099990002e-05
chr6	5kb_7_21_17705000_17735000	9.999000099990002e-05
chr6	10kb_47_1081_17180000_17640000	0.0406959304069593
chr6	5kb_15_105_16695000_16765000	0.0285971402859714
chr6	5kb_9_36_16905000_16945000	0.0482951704829517
chr6	5kb_7_21_16770000_16800000	0.0321967803219678
chr6	5kb_5_10_17000000_17020000	0.0014998500149985
chr6	5kb_6_15_16260000_16285000	0.0005999400059994
chr6	5kb_6_15_16230000_16255000	0.0250974902509749
chr6	5kb_4_6_13700000_13715000	9.999000099990002e-05
chr6	5kb_27_351_15115000_15245000	0.0012998700129987
chr6	5kb_29_406_14960000_15110000	0.0073992600739926
chr6	5kb_15_105_15250000_15320000	0.0211978802119788
chr6	5kb_15_105_15325000_15395000	9.999000099990002e-05
chr6	5kb_10_45_15450000_15495000	9.999000099990002e-05
chr6	5kb_10_45_15400000_15445000	0.0361963803619638
chr6	5kb_16_120_14600000_14675000	0.025997400259974
chr6	5kb_22_231_14210000_14315000	9.999000099990002e-05
chr6	10kb_5_10_63890000_63930000	0.0008999100089991
chr6	5kb_15_105_79770000_79945000	0.0311968803119688
chr6	5kb_24_276_80300000_80425000	0.0082991700829917
chr6	5kb_12_66_80210000_80285000	0.0001999800019998
chr6	5kb_1_0_74285000_74285000	0.0397960203979602
chr6	5kb_2_1_74225000_74230000	9.999000099990002e-05
chr6	5kb_3_3_72280000_72290000	0.0081991800819918
chr6	5kb_5_10_112065000_112085000	0.0238976102389761
chr6	5kb_3_3_134635000_134650000	0.0215978402159784
chr6	5kb_4_6_134610000_134625000	0.0268973102689731
chr6	5kb_5_10_131615000_131635000	0.0007999200079992
chr6	5kb_3_3_131520000_131530000	0.0154984501549845
chr6	5kb_5_10_126300000_126320000	0.0146985301469853
chr6	5kb_3_3_143850000_143860000	0.0001999800019998
chr6	5kb_5_10_143160000_143180000	0.0370962903709629
chr6	5kb_5_10_143245000_143265000	9.999000099990002e-05
chr6	5kb_5_10_99850000_99870000	0.0011998800119988
chr6	5kb_4_6_99830000_99845000	0.0374962503749625
chr6	5kb_5_10_101310000_101330000	0.0357964203579642
chr6	5kb_4_6_96460000_96475000	0.021997800219978
chr6	5kb_7_21_94480000_94510000	0.004999500049995
chr6	5kb_1_0_90770000_90770000	0.0013998600139986
chr6	5kb_2_1_89795000_89800000	0.0018998100189981
chr6	5kb_2_1_89785000_89790000	0.0107989201079892
chr6	5kb_7_21_88380000_88410000	0.0001999800019998
chr6	5kb_4_6_52380000_52395000	0.0332966703329667
chr6	5kb_4_6_52400000_52415000	0.023997600239976
chr6	5kb_2_1_53650000_53655000	0.0087991200879912
chr6	5kb_3_3_53390000_53405000	0.0317968203179682
chr6	5kb_1_0_56940000_56940000	0.0388961103889611
chr6	5kb_6_15_56680000_56705000	0.003999600039996
chr6	5kb_6_15_56790000_56815000	0.0002999700029997
chr6	5kb_10_45_44620000_44665000	0.0083991600839916
chr6	5kb_5_10_44890000_44920000	0.0034996500349965
chr6	5kb_1_0_46455000_46455000	0.043995600439956
chr6	5kb_2_1_27145000_27155000	0.0108989101089891
chr6	10kb_1_0_11530000_11530000	0.010998900109989
chr6	5kb_5_10_12300000_12320000	0.0012998700129987
chr6	5kb_4_6_12355000_12370000	0.011998800119988
chr6	5kb_7_21_11585000_11615000	0.0325967403259674
chr6	5kb_5_10_12005000_12025000	9.999000099990002e-05
chr6	5kb_2_1_13390000_13395000	0.0073992600739926
chr6	5kb_3_3_12745000_12765000	9.999000099990002e-05
chr6	5kb_5_10_12775000_12795000	0.0347965203479652
chr6	5kb_7_21_12985000_13015000	0.0080991900809919
chr6	5kb_6_15_6830000_6855000	0.0278972102789721
chr6	5kb_5_10_6800000_6825000	0.0182981701829817
chr6	5kb_4_6_6680000_6695000	0.0005999400059994
chr6	5kb_2_1_4810000_4815000	0.0073992600739926
chr6	5kb_2_1_21065000_21070000	0.0191980801919808
chr6	5kb_2_1_21090000_21095000	0.0004999500049995
chr6	5kb_2_1_21580000_21585000	9.999000099990002e-05
chr6	5kb_2_1_21375000_21380000	0.0045995400459954
chr6	5kb_3_3_21755000_21765000	0.0161983801619838
chr6	5kb_4_6_21735000_21750000	0.0261973802619738
chr6	5kb_2_1_21660000_21665000	0.0002999700029997
chr6	5kb_1_0_24495000_24495000	9.999000099990002e-05
chr6	5kb_3_3_155315000_155325000	0.0118988101189881
chr6	5kb_2_1_152950000_152955000	0.0476952304769523
chr6	5kb_5_10_151710000_151730000	9.999000099990002e-05
chr6	5kb_3_3_154820000_154830000	0.0104989501049895
chr6	5kb_2_1_154665000_154670000	0.0068993100689931
chr6	5kb_4_6_154550000_154565000	0.0003999600039996
chr6	5kb_3_3_151560000_151570000	0.0436956304369563
chr6	5kb_4_6_151625000_151640000	0.0457954204579542
chr6	5kb_3_3_151670000_151680000	9.999000099990002e-05
chr6	5kb_5_10_149635000_149655000	0.0080991900809919
chr6	5kb_5_10_148660000_148680000	9.999000099990002e-05
chr6	5kb_13_78_147465000_147525000	0.0240975902409759
chr6	10kb_6_15_144860000_144920000	9.999000099990002e-05
chr6	10kb_17_136_144930000_145090000	0.0058994100589941
chr6	5kb_5_10_144020000_144040000	0.0385961403859614
chr6	5kb_5_10_144045000_144065000	0.0030996900309969
chr6	5kb_9_36_144685000_144725000	0.0168983101689831
chr6	5kb_7_21_144650000_144680000	0.0011998800119988
chr6	5kb_6_15_144570000_144595000	0.0241975802419758
chr6	5kb_4_6_144600000_144615000	9.999000099990002e-05
chr6	5kb_4_6_139340000_139365000	0.0018998100189981
chr6	5kb_2_1_139350000_139355000	0.0004999500049995
chr6	5kb_3_3_139485000_139495000	0.03999600039996
chr6	5kb_2_1_139005000_139010000	0.0412958704129587
chr6	5kb_4_6_138815000_138830000	0.0016998300169983
chr6	5kb_4_6_138725000_138740000	9.999000099990002e-05
chr6	5kb_3_3_138855000_138865000	0.0007999200079992
chr6	5kb_3_3_138910000_138920000	0.007999200079992
chr6	5kb_4_6_138410000_138425000	9.999000099990002e-05
chr6	5kb_3_3_138135000_138145000	0.0186981301869813
chr6	5kb_2_1_160760000_160765000	0.0122987701229877
chr6	5kb_2_1_161855000_161860000	0.0003999600039996
chr6	5kb_5_10_161390000_161410000	9.999000099990002e-05
chr6	5kb_4_6_161675000_161690000	0.0270972902709729
chr6	5kb_5_10_161695000_161715000	0.0044995500449955
chr6	5kb_5_10_166055000_166075000	0.0255974402559744
chr6	5kb_1_0_166420000_166420000	0.0384961503849615
chr6	5kb_4_6_164360000_164375000	0.0112988701129887
chr6	5kb_8_28_163800000_163835000	9.999000099990002e-05
chr6	5kb_5_10_163910000_163930000	0.0346965303469653
chr6	5kb_6_15_163860000_163885000	0.0066993300669933
chr6	5kb_4_6_163890000_163905000	0.0233976602339766
chr6	5kb_2_1_163840000_163845000	0.0058994100589941
chr6	5kb_4_6_167640000_167655000	9.999000099990002e-05
chr6	5kb_3_3_168225000_168235000	0.035996400359964
chr6	5kb_3_3_166580000_166590000	0.0092990700929907
chr6	5kb_3_3_167400000_167410000	0.0005999400059994
chr6	5kb_5_10_170100000_170120000	0.0430956904309569
chr6	5kb_5_10_170125000_170145000	0.0037996200379962
chr6	5kb_12_66_169590000_169645000	0.0021997800219978
chr6	5kb_4_6_159470000_159485000	0.0110988901109889
chr6	5kb_9_36_159170000_159215000	9.999000099990002e-05
chr6	5kb_7_21_159240000_159270000	9.999000099990002e-05
chr6	5kb_5_10_159290000_159310000	9.999000099990002e-05
chr6	5kb_4_6_159350000_159365000	0.011998800119988
chr6	5kb_3_3_158645000_158655000	0.0001999800019998
chr6	5kb_3_3_160390000_160400000	9.999000099990002e-05
chr6	5kb_3_3_160405000_160415000	0.0154984501549845
chr6	5kb_3_3_160135000_160145000	0.0005999400059994
chr6	5kb_2_1_160100000_160105000	9.999000099990002e-05
chr6	5kb_2_1_160110000_160115000	9.999000099990002e-05
chr6	5kb_2_1_160160000_160165000	0.0491950804919508
chr6	5kb_3_3_157085000_157095000	9.999000099990002e-05
chr6	5kb_3_3_157100000_157110000	0.0180981901809819
chr6	5kb_3_3_157400000_157410000	0.016998300169983
chr6	5kb_3_3_157340000_157350000	9.999000099990002e-05
chr6	5kb_3_3_157295000_157305000	0.0008999100089991
chr6	5kb_4_6_158250000_158265000	0.0257974202579742
chr6	5kb_2_1_158465000_158470000	0.0064993500649935
chr6	5kb_2_1_158240000_158245000	0.0005999400059994
chr6	10kb_6_15_100620000_100670000	0.0122987701229877
chr6	5kb_17_136_105310000_105395000	0.0033996600339966
chr6	5kb_2_1_106960000_106965000	0.0297970202979702
chr6	5kb_2_1_106805000_106810000	0.0027997200279972
chr6	5kb_25_300_106530000_106655000	0.0202979702029797
chr6	5kb_4_6_111605000_111620000	0.0091990800919908
chr6	5kb_6_15_111800000_111825000	0.0005999400059994
chr6	5kb_6_15_111135000_111160000	0.0422957704229577
chr6	5kb_5_10_110440000_110460000	0.038996100389961
chr6	5kb_2_1_110415000_110420000	9.999000099990002e-05
chr6	5kb_14_91_110500000_110565000	9.999000099990002e-05
chr6	5kb_1_0_116915000_116915000	0.0375962403759624
chr6	5kb_2_1_116570000_116575000	0.0004999500049995
chr6	5kb_6_15_116580000_116605000	0.0128987101289871
chr6	5kb_1_0_114175000_114175000	0.0010998900109989
chr6	5kb_6_15_114270000_114295000	0.0227977202279772
chr6	5kb_8_28_114660000_114695000	0.0075992400759924
chr6	5kb_2_1_119660000_119665000	0.0117988201179882
chr6	5kb_4_6_119545000_119565000	0.0255974402559744
chr6	10kb_14_91_121710000_121860000	0.0004999500049995
chr6	5kb_5_10_122765000_122785000	9.999000099990002e-05
chr6	5kb_3_3_122710000_122720000	0.0154984501549845
chr6	5kb_3_3_120580000_120590000	0.0004999500049995
chr6	5kb_5_10_125280000_125300000	0.000999900009999
chr6	5kb_5_10_125400000_125420000	0.0073992600739926
chr6	5kb_3_3_126640000_126660000	0.0456954304569543
chr6	10kb_5_10_124210000_124250000	0.0222977702229777
chr6	5kb_2_1_123105000_123110000	0.0045995400459954
chr6	5kb_3_3_142620000_142630000	0.0102989701029897
chr6	5kb_12_66_139690000_139745000	9.999000099990002e-05
chr6	5kb_5_10_132250000_132270000	9.999000099990002e-05
chr6	5kb_5_10_134475000_134495000	0.0455954404559544
chr6	5kb_3_3_135285000_135295000	0.0002999700029997
chr6	5kb_18_153_136600000_136685000	9.999000099990002e-05
chr6	5kb_3_3_136585000_136595000	0.0372962703729627
chr6	5kb_4_6_127645000_127660000	0.0001999800019998
chr6	5kb_2_1_127840000_127845000	0.0106989301069893
chr6	5kb_19_171_128745000_128835000	0.0091990800919908
chr6	10kb_15_105_128510000_128650000	0.0035996400359964
chr6	5kb_9_36_130660000_130710000	9.999000099990002e-05
chr6	5kb_2_1_72595000_72605000	0.0177982201779822
chr6	5kb_2_1_75975000_75980000	0.0066993300669933
chr6	5kb_2_1_75985000_75990000	0.003999600039996
chr6	5kb_2_1_76345000_76350000	0.0062993700629937
chr6	5kb_2_1_76400000_76405000	0.0074992500749925
chr6	5kb_1_0_88985000_88985000	0.0417958204179582
chr6	5kb_2_1_90055000_90060000	0.0044995500449955
chr6	5kb_11_55_83025000_83075000	9.999000099990002e-05
chr6	5kb_9_36_84140000_84180000	0.0028997100289971
chr6	5kb_1_0_47250000_47250000	0.0098990100989901
chr6	5kb_2_1_47270000_47275000	0.0231976802319768
chr6	5kb_3_3_70500000_70510000	0.0471952804719528
chr6	5kb_2_1_71870000_71875000	0.0021997800219978
chr6	5kb_2_1_71180000_71185000	0.0433956604339566
chr6	5kb_6_15_64280000_64305000	9.999000099990002e-05
chr6	5kb_3_3_109685000_109695000	0.0012998700129987
chr6	5kb_2_1_108885000_108890000	0.0075992400759924
chr6	5kb_13_78_41950000_42010000	0.0423957604239576
chr6	5kb_4_6_42400000_42415000	0.0195980401959804
chr6	5kb_17_136_41570000_41650000	0.0014998500149985
chr6	5kb_3_3_37395000_37405000	0.0053994600539946
chr6	5kb_3_3_37470000_37480000	0.0004999500049995
chr6	5kb_5_10_36510000_36530000	0.0094990500949905
chr6	5kb_4_6_36560000_36575000	0.0001999800019998
chr6	5kb_4_6_36840000_36855000	0.013998600139986
chr6	5kb_5_10_36645000_36665000	0.0006999300069993
chr6	5kb_9_36_36600000_36640000	0.0111988801119888
chr6	5kb_7_21_37140000_37170000	0.0001999800019998
chr6	5kb_11_55_37085000_37135000	9.999000099990002e-05
chr6	5kb_13_78_37020000_37080000	0.001999800019998
chr6	5kb_1_0_44355000_44355000	9.999000099990002e-05
chr6	5kb_1_0_45390000_45390000	0.004999500049995
chr6	5kb_6_15_45280000_45305000	0.0297970202979702
chr6	5kb_6_15_45340000_45365000	0.0096990300969903
chr6	5kb_10_45_44140000_44185000	0.0098990100989901
chr6	5kb_3_3_44215000_44225000	9.999000099990002e-05
chr6	5kb_3_3_44080000_44090000	0.0301969803019698
chr6	5kb_2_1_44095000_44100000	0.0213978602139786
chr6	5kb_4_6_43480000_43495000	0.0170982901709829
chr6	5kb_23_253_42200000_42555000	9.999000099990002e-05
chr6	5kb_12_66_42690000_42745000	0.0010998900109989
chr6	5kb_10_45_42750000_42795000	0.0055994400559944
chr6	5kb_3_3_42895000_42905000	9.999000099990002e-05
chr6	5kb_5_10_43040000_43100000	0.0240975902409759
chr6	5kb_7_21_43105000_43135000	0.008999100089991
chr6	5kb_8_28_35310000_35345000	0.0003999600039996
chr6	5kb_6_15_35435000_35460000	0.0320967903209679
chr6	5kb_5_10_34600000_34620000	0.0425957404259574
chr6	5kb_5_10_34215000_34235000	0.0120987901209879
chr6	5kb_3_3_34200000_34210000	9.999000099990002e-05
chr6	5kb_6_15_33260000_33285000	9.999000099990002e-05
chr6	5kb_4_6_33380000_33395000	9.999000099990002e-05
chr6	5kb_37_666_32960000_33140000	0.0011998800119988
chr6	5kb_21_210_32855000_32955000	0.0002999700029997
chr6	5kb_11_55_32800000_32850000	0.0347965203479652
chr6	50kb_2_1_32050000_32100000	0.0203979602039796
chr6	5kb_29_406_31650000_31795000	0.0195980401959804
chr6	5kb_21_210_31785000_31895000	0.045995400459954
chr6	5kb_18_153_31150000_31345000	0.0393960603939606
chr6	5kb_22_231_31210000_31315000	0.0213978602139786
chr6	5kb_6_15_31620000_31645000	9.999000099990002e-05
chr6	5kb_7_21_31585000_31615000	9.999000099990002e-05
chr6	5kb_7_21_30500000_30530000	0.0064993500649935
chr6	5kb_12_66_30535000_30590000	0.0025997400259974
chr6	5kb_14_91_30640000_30705000	9.999000099990002e-05
chr6	5kb_15_105_30710000_30780000	9.999000099990002e-05
chr6	5kb_19_171_30785000_30875000	0.0057994200579942
chr6	5kb_4_6_34760000_34775000	0.0323967603239676
chr6	5kb_3_3_34725000_34735000	0.0400959904009599
chr6	5kb_3_3_34650000_34660000	9.999000099990002e-05
chr6	5kb_3_3_34185000_34195000	0.0064993500649935
chr6	5kb_3_3_34100000_34110000	0.0022997700229977
chr6	5kb_5_10_34360000_34380000	9.999000099990002e-05
chr6	5kb_2_1_27860000_27865000	0.0115988401159884
chr6	5kb_6_15_28450000_28475000	0.0310968903109689
chr6	5kb_6_15_26130000_26155000	0.0042995700429957
chr6	5kb_8_28_26160000_26195000	0.0012998700129987
chr6	5kb_8_28_26200000_26235000	0.0006999300069993
chr6	5kb_10_45_26240000_26285000	0.0002999700029997
chr6	5kb_3_3_26015000_26025000	0.0022997700229977
chr6	5kb_1_0_27835000_27835000	0.0478952104789521
chr6	5kb_2_1_27800000_27805000	0.0010998900109989
chr6	5kb_3_3_29585000_29595000	0.0060993900609939
chr6	5kb_3_3_29570000_29580000	9.999000099990002e-05
chr6	5kb_3_3_30440000_30450000	0.0102989701029897
chr6	5kb_24_276_30180000_30305000	0.0041995800419958
chr6	5kb_3_3_30015000_30025000	0.0104989501049895
chr6	5kb_4_6_3170000_3185000	0.0284971502849715
chr6	5kb_2_1_3060000_3065000	0.0163983601639836
chr6	5kb_1_0_3000000_3000000	0.0011998800119988
chr6	5kb_4_6_2765000_2780000	0.0384961503849615
chr6	5kb_4_6_2935000_2950000	0.0303969603039696
chr6	5kb_12_66_2840000_2895000	9.999000099990002e-05
chr6	5kb_3_3_7325000_7335000	0.0218978102189781
chr6	5kb_3_3_7340000_7350000	0.0120987901209879
chr6	5kb_1_0_7260000_7260000	0.0372962703729627
chr6	5kb_6_15_7110000_7135000	0.0056994300569943
chr6	5kb_4_6_7085000_7105000	0.0043995600439956
chr6	5kb_3_3_7160000_7170000	0.0125987401259874
chr6	5kb_4_6_7140000_7155000	0.0001999800019998
chr6	5kb_2_1_7050000_7055000	0.0031996800319968
chr6	5kb_2_1_7570000_7575000	9.999000099990002e-05
chr6	5kb_1_0_7580000_7580000	9.999000099990002e-05
chr6	5kb_2_1_7560000_7565000	9.999000099990002e-05
chr6	5kb_4_6_3740000_3755000	0.0104989501049895
chr6	5kb_1_0_4020000_4020000	0.0004999500049995
chr6	5kb_2_1_4025000_4030000	0.0022997700229977
chr6	5kb_1_0_4015000_4015000	0.0107989201079892
chr6	5kb_4_6_22220000_22235000	0.0108989101089891
chr6	5kb_4_6_20385000_20400000	0.0007999200079992
chr6	5kb_5_10_20260000_20280000	0.0164983501649835
chr6	5kb_3_3_20865000_20875000	0.0161983801619838
chr6	5kb_10_45_10380000_10425000	0.0008999100089991
chr6	5kb_6_15_24655000_24680000	9.999000099990002e-05
